время,координата,плотность, вязкость, давление, разность давления
7673.63,87000,900,1.5e-05,5.1993e+06,-71176.7
7673.63,88000,900,1.5e-05,5.19123e+06,-70854.3
7673.63,89000,900,1.5e-05,5.18317e+06,-70531.8
7673.63,90000,900,1.5e-05,5.17511e+06,-70209.4
7673.63,91000,900,1.5e-05,5.16705e+06,-69887
7673.63,92000,900,1.5e-05,5.15898e+06,-69564.5
7673.63,93000,900,1.5e-05,5.15092e+06,-69242.1
7673.63,94000,900,1.5e-05,5.14286e+06,-68919.6
7673.63,95000,900,1.5e-05,5.13479e+06,-68597.2
7673.63,96000,900,1.5e-05,5.12673e+06,-68274.7
7673.63,97000,900,1.5e-05,5.11867e+06,-67952.3
7673.63,98000,900,1.5e-05,5.1106e+06,-67629.9
7673.63,99000,900,1.5e-05,5.10254e+06,-67307.4
7673.63,100000,900,1.5e-05,5.09448e+06,-66985
9773.52,0,890,1.4e-05,5.81132e+06,-188676
9773.52,1000,888.804,1.38804e-05,5.80258e+06,-189036
9773.52,2000,880,1.3e-05,5.79385e+06,-189375
9773.52,3000,880,1.3e-05,5.78528e+06,-189560
9773.52,4000,900,1.5e-05,5.77671e+06,-189746
9773.52,5000,900,1.5e-05,5.7678e+06,-190278
9773.52,6000,900,1.5e-05,5.75888e+06,-190810
9773.52,7000,900,1.5e-05,5.74996e+06,-191343
9773.52,8000,900,1.5e-05,5.74104e+06,-191875
9773.52,9000,900,1.5e-05,5.73212e+06,-192407
9773.52,10000,900,1.5e-05,5.72321e+06,-192940
9773.52,11000,900,1.5e-05,5.71429e+06,-193472
9773.52,12000,900,1.5e-05,5.70537e+06,-194004
9773.52,13000,900,1.5e-05,5.69645e+06,-194537
9773.52,14000,900,1.5e-05,5.68754e+06,-195069
9773.52,15000,900,1.5e-05,5.67862e+06,-195601
9773.52,16000,900,1.5e-05,5.6697e+06,-196134
9773.52,17000,900,1.5e-05,5.66078e+06,-196666
9773.52,18000,900,1.5e-05,5.65187e+06,-197198
9773.52,19000,900,1.5e-05,5.64295e+06,-197730
9773.52,20000,900,1.5e-05,5.63403e+06,-198263
9773.52,21000,900,1.5e-05,5.62511e+06,-198795
9773.52,22000,900,1.5e-05,5.61619e+06,-199327
9773.52,23000,900,1.5e-05,5.60728e+06,-199860
9773.52,24000,900,1.5e-05,5.59836e+06,-200392
9773.52,25000,900,1.5e-05,5.58944e+06,-200924
9773.52,26000,900,1.5e-05,5.58052e+06,-201457
9773.52,27000,900,1.5e-05,5.57161e+06,-201989
9773.52,28000,900,1.5e-05,5.56269e+06,-202521
9773.52,29000,900,1.5e-05,5.55377e+06,-203054
9773.52,30000,900,1.5e-05,5.54485e+06,-203586
9773.52,31000,900,1.5e-05,5.53594e+06,-204118
9773.52,32000,900,1.5e-05,5.52702e+06,-204651
9773.52,33000,900,1.5e-05,5.5181e+06,-205183
9773.52,34000,900,1.5e-05,5.50918e+06,-205715
9773.52,35000,900,1.5e-05,5.50026e+06,-206248
9773.52,36000,900,1.5e-05,5.49135e+06,-206780
9773.52,37000,900,1.5e-05,5.48243e+06,-207312
9773.52,38000,900,1.5e-05,5.47351e+06,-207844
9773.52,39000,900,1.5e-05,5.46459e+06,-208377
9773.52,40000,900,1.5e-05,5.45568e+06,-208909
9773.52,41000,900,1.5e-05,5.44676e+06,-209441
9773.52,42000,900,1.5e-05,5.43784e+06,-209974
9773.52,43000,900,1.5e-05,5.42892e+06,-210506
9773.52,44000,900,1.5e-05,5.42001e+06,-211038
9773.52,45000,900,1.5e-05,5.41109e+06,-211571
9773.52,46000,900,1.5e-05,5.40217e+06,-212103
9773.52,47000,900,1.5e-05,5.39325e+06,-212635
9773.52,48000,900,1.5e-05,5.38434e+06,-213168
9773.52,49000,900,1.5e-05,5.37542e+06,-213700
9773.52,50000,900,1.5e-05,5.3665e+06,-214232
9773.52,51000,900,1.5e-05,5.35758e+06,-214765
9773.52,52000,900,1.5e-05,5.34866e+06,-215297
9773.52,53000,900,1.5e-05,5.33975e+06,-215829
9773.52,54000,900,1.5e-05,5.33083e+06,-216361
9773.52,55000,900,1.5e-05,5.32191e+06,-216894
9773.52,56000,900,1.5e-05,5.31299e+06,-217426
9773.52,57000,900,1.5e-05,5.30408e+06,-217958
9773.52,58000,900,1.5e-05,5.29516e+06,-218491
9773.52,59000,900,1.5e-05,5.28624e+06,-219023
9773.52,60000,900,1.5e-05,5.27732e+06,-219555
9773.52,61000,900,1.5e-05,5.26841e+06,-220088
9773.52,62000,900,1.5e-05,5.25949e+06,-220620
9773.52,63000,900,1.5e-05,5.25057e+06,-221152
9773.52,64000,900,1.5e-05,5.24165e+06,-221685
9773.52,65000,900,1.5e-05,5.23273e+06,-222217
9773.52,66000,900,1.5e-05,5.22382e+06,-222749
9773.52,67000,900,1.5e-05,5.2149e+06,-223282
9773.52,68000,900,1.5e-05,5.20598e+06,-223814
9773.52,69000,900,1.5e-05,5.19706e+06,-224346
9773.52,70000,900,1.5e-05,5.18815e+06,-224879
9773.52,71000,900,1.5e-05,5.17923e+06,-225411
9773.52,72000,900,1.5e-05,5.17031e+06,-225943
9773.52,73000,900,1.5e-05,5.16139e+06,-226475
9773.52,74000,900,1.5e-05,5.15248e+06,-227008
9773.52,75000,900,1.5e-05,5.14356e+06,-227540
9773.52,76000,900,1.5e-05,5.13464e+06,-228072
9773.52,77000,900,1.5e-05,5.12572e+06,-228605
9773.52,78000,900,1.5e-05,5.1168e+06,-229137
9773.52,79000,900,1.5e-05,5.10789e+06,-229669
9773.52,80000,900,1.5e-05,5.09897e+06,-230202
9773.52,81000,900,1.5e-05,5.09005e+06,-230734
9773.52,82000,900,1.5e-05,5.08113e+06,-231266
9773.52,83000,900,1.5e-05,5.07222e+06,-231799
9773.52,84000,900,1.5e-05,5.0633e+06,-232331
9773.52,85000,900,1.5e-05,5.05438e+06,-232863
9773.52,86000,900,1.5e-05,5.04546e+06,-233396
9773.52,87000,900,1.5e-05,5.03655e+06,-233928
9773.52,88000,900,1.5e-05,5.02763e+06,-234460
9773.52,89000,900,1.5e-05,5.01871e+06,-234992
9773.52,90000,900,1.5e-05,5.00979e+06,-235525
9773.52,91000,900,1.5e-05,5.00087e+06,-236057
9773.52,92000,900,1.5e-05,4.99196e+06,-236589
9773.52,93000,900,1.5e-05,4.98304e+06,-237122
9773.52,94000,900,1.5e-05,4.97412e+06,-237654
9773.52,95000,900,1.5e-05,4.9652e+06,-238186
9773.52,96000,900,1.5e-05,4.95629e+06,-238719
9773.52,97000,900,1.5e-05,4.94737e+06,-239251
9773.52,98000,900,1.5e-05,4.93845e+06,-239783
9773.52,99000,900,1.5e-05,4.92953e+06,-240316
9773.52,100000,900,1.5e-05,4.92062e+06,-240848
11636.2,0,881.132,1.31132e-05,5.8e+06,-200000
11636.2,1000,890,1.4e-05,5.79128e+06,-200330
11636.2,2000,888.804,1.38804e-05,5.78241e+06,-200817
11636.2,3000,880,1.3e-05,5.77356e+06,-201283
11636.2,4000,880,1.3e-05,5.76487e+06,-201593
11636.2,5000,900,1.5e-05,5.75617e+06,-201902
11636.2,6000,900,1.5e-05,5.74712e+06,-202566
11636.2,7000,900,1.5e-05,5.73807e+06,-203229
11636.2,8000,900,1.5e-05,5.72902e+06,-203892
11636.2,9000,900,1.5e-05,5.71998e+06,-204556
11636.2,10000,900,1.5e-05,5.71093e+06,-205219
11636.2,11000,900,1.5e-05,5.70188e+06,-205882
11636.2,12000,900,1.5e-05,5.69283e+06,-206545
11636.2,13000,900,1.5e-05,5.68378e+06,-207209
11636.2,14000,900,1.5e-05,5.67473e+06,-207872
11636.2,15000,900,1.5e-05,5.66568e+06,-208535
11636.2,16000,900,1.5e-05,5.65664e+06,-209199
11636.2,17000,900,1.5e-05,5.64759e+06,-209862
11636.2,18000,900,1.5e-05,5.63854e+06,-210525
11636.2,19000,900,1.5e-05,5.62949e+06,-211189
11636.2,20000,900,1.5e-05,5.62044e+06,-211852
11636.2,21000,900,1.5e-05,5.61139e+06,-212515
11636.2,22000,900,1.5e-05,5.60234e+06,-213178
11636.2,23000,900,1.5e-05,5.59329e+06,-213842
11636.2,24000,900,1.5e-05,5.58425e+06,-214505
11636.2,25000,900,1.5e-05,5.5752e+06,-215168
11636.2,26000,900,1.5e-05,5.56615e+06,-215832
11636.2,27000,900,1.5e-05,5.5571e+06,-216495
11636.2,28000,900,1.5e-05,5.54805e+06,-217158
11636.2,29000,900,1.5e-05,5.539e+06,-217822
11636.2,30000,900,1.5e-05,5.52995e+06,-218485
11636.2,31000,900,1.5e-05,5.52091e+06,-219148
11636.2,32000,900,1.5e-05,5.51186e+06,-219811
11636.2,33000,900,1.5e-05,5.50281e+06,-220475
11636.2,34000,900,1.5e-05,5.49376e+06,-221138
11636.2,35000,900,1.5e-05,5.48471e+06,-221801
11636.2,36000,900,1.5e-05,5.47566e+06,-222465
11636.2,37000,900,1.5e-05,5.46661e+06,-223128
11636.2,38000,900,1.5e-05,5.45756e+06,-223791
11636.2,39000,900,1.5e-05,5.44852e+06,-224455
11636.2,40000,900,1.5e-05,5.43947e+06,-225118
11636.2,41000,900,1.5e-05,5.43042e+06,-225781
11636.2,42000,900,1.5e-05,5.42137e+06,-226445
11636.2,43000,900,1.5e-05,5.41232e+06,-227108
11636.2,44000,900,1.5e-05,5.40327e+06,-227771
11636.2,45000,900,1.5e-05,5.39422e+06,-228434
11636.2,46000,900,1.5e-05,5.38518e+06,-229098
11636.2,47000,900,1.5e-05,5.37613e+06,-229761
11636.2,48000,900,1.5e-05,5.36708e+06,-230424
11636.2,49000,900,1.5e-05,5.35803e+06,-231088
11636.2,50000,900,1.5e-05,5.34898e+06,-231751
11636.2,51000,900,1.5e-05,5.33993e+06,-232414
11636.2,52000,900,1.5e-05,5.33088e+06,-233078
11636.2,53000,900,1.5e-05,5.32183e+06,-233741
11636.2,54000,900,1.5e-05,5.31279e+06,-234404
11636.2,55000,900,1.5e-05,5.30374e+06,-235067
11636.2,56000,900,1.5e-05,5.29469e+06,-235731
11636.2,57000,900,1.5e-05,5.28564e+06,-236394
11636.2,58000,900,1.5e-05,5.27659e+06,-237057
11636.2,59000,900,1.5e-05,5.26754e+06,-237721
11636.2,60000,900,1.5e-05,5.25849e+06,-238384
11636.2,61000,900,1.5e-05,5.24945e+06,-239047
11636.2,62000,900,1.5e-05,5.2404e+06,-239711
11636.2,63000,900,1.5e-05,5.23135e+06,-240374
11636.2,64000,900,1.5e-05,5.2223e+06,-241037
11636.2,65000,900,1.5e-05,5.21325e+06,-241700
11636.2,66000,900,1.5e-05,5.2042e+06,-242364
11636.2,67000,900,1.5e-05,5.19515e+06,-243027
11636.2,68000,900,1.5e-05,5.18611e+06,-243690
11636.2,69000,900,1.5e-05,5.17706e+06,-244354
11636.2,70000,900,1.5e-05,5.16801e+06,-245017
11636.2,71000,900,1.5e-05,5.15896e+06,-245680
11636.2,72000,900,1.5e-05,5.14991e+06,-246344
11636.2,73000,900,1.5e-05,5.14086e+06,-247007
11636.2,74000,900,1.5e-05,5.13181e+06,-247670
11636.2,75000,900,1.5e-05,5.12276e+06,-248333
11636.2,76000,900,1.5e-05,5.11372e+06,-248997
11636.2,77000,900,1.5e-05,5.10467e+06,-249660
11636.2,78000,900,1.5e-05,5.09562e+06,-250323
11636.2,79000,900,1.5e-05,5.08657e+06,-250987
11636.2,80000,900,1.5e-05,5.07752e+06,-251650
11636.2,81000,900,1.5e-05,5.06847e+06,-252313
11636.2,82000,900,1.5e-05,5.05942e+06,-252977
11636.2,83000,900,1.5e-05,5.05038e+06,-253640
11636.2,84000,900,1.5e-05,5.04133e+06,-254303
11636.2,85000,900,1.5e-05,5.03228e+06,-254966
11636.2,86000,900,1.5e-05,5.02323e+06,-255630
11636.2,87000,900,1.5e-05,5.01418e+06,-256293
11636.2,88000,900,1.5e-05,5.00513e+06,-256956
11636.2,89000,900,1.5e-05,4.99608e+06,-257620
11636.2,90000,900,1.5e-05,4.98703e+06,-258283
11636.2,91000,900,1.5e-05,4.97799e+06,-258946
11636.2,92000,900,1.5e-05,4.96894e+06,-259610
11636.2,93000,900,1.5e-05,4.95989e+06,-260273
11636.2,94000,900,1.5e-05,4.95084e+06,-260936
11636.2,95000,900,1.5e-05,4.94179e+06,-261600
11636.2,96000,900,1.5e-05,4.93274e+06,-262263
11636.2,97000,900,1.5e-05,4.92369e+06,-262926
11636.2,98000,900,1.5e-05,4.91465e+06,-263589
11636.2,99000,900,1.5e-05,4.9056e+06,-264253
11636.2,100000,900,1.5e-05,4.89655e+06,-264916
13468.7,0,880,1.3e-05,5.72656e+06,-273437
13468.7,1000,881.132,1.31132e-05,5.71787e+06,-273746
13468.7,2000,890,1.4e-05,5.70915e+06,-274076
13468.7,3000,888.804,1.38804e-05,5.70028e+06,-274563
13468.7,4000,880,1.3e-05,5.69143e+06,-275030
13468.7,5000,880,1.3e-05,5.68273e+06,-275339
13468.7,6000,900,1.5e-05,5.67404e+06,-275649
13468.7,7000,900,1.5e-05,5.66499e+06,-276312
13468.7,8000,900,1.5e-05,5.65594e+06,-276975
13468.7,9000,900,1.5e-05,5.64689e+06,-277639
13468.7,10000,900,1.5e-05,5.63784e+06,-278302
13468.7,11000,900,1.5e-05,5.6288e+06,-278965
13468.7,12000,900,1.5e-05,5.61975e+06,-279629
13468.7,13000,900,1.5e-05,5.6107e+06,-280292
13468.7,14000,900,1.5e-05,5.60165e+06,-280955
13468.7,15000,900,1.5e-05,5.5926e+06,-281618
13468.7,16000,900,1.5e-05,5.58355e+06,-282282
13468.7,17000,900,1.5e-05,5.5745e+06,-282945
13468.7,18000,900,1.5e-05,5.56546e+06,-283608
13468.7,19000,900,1.5e-05,5.55641e+06,-284272
13468.7,20000,900,1.5e-05,5.54736e+06,-284935
13468.7,21000,900,1.5e-05,5.53831e+06,-285598
13468.7,22000,900,1.5e-05,5.52926e+06,-286262
13468.7,23000,900,1.5e-05,5.52021e+06,-286925
13468.7,24000,900,1.5e-05,5.51116e+06,-287588
13468.7,25000,900,1.5e-05,5.50211e+06,-288251
13468.7,26000,900,1.5e-05,5.49307e+06,-288915
13468.7,27000,900,1.5e-05,5.48402e+06,-289578
13468.7,28000,900,1.5e-05,5.47497e+06,-290241
13468.7,29000,900,1.5e-05,5.46592e+06,-290905
13468.7,30000,900,1.5e-05,5.45687e+06,-291568
13468.7,31000,900,1.5e-05,5.44782e+06,-292231
13468.7,32000,900,1.5e-05,5.43877e+06,-292895
13468.7,33000,900,1.5e-05,5.42973e+06,-293558
13468.7,34000,900,1.5e-05,5.42068e+06,-294221
13468.7,35000,900,1.5e-05,5.41163e+06,-294884
13468.7,36000,900,1.5e-05,5.40258e+06,-295548
13468.7,37000,900,1.5e-05,5.39353e+06,-296211
13468.7,38000,900,1.5e-05,5.38448e+06,-296874
13468.7,39000,900,1.5e-05,5.37543e+06,-297538
13468.7,40000,900,1.5e-05,5.36638e+06,-298201
13468.7,41000,900,1.5e-05,5.35734e+06,-298864
13468.7,42000,900,1.5e-05,5.34829e+06,-299528
13468.7,43000,900,1.5e-05,5.33924e+06,-300191
13468.7,44000,900,1.5e-05,5.33019e+06,-300854
13468.7,45000,900,1.5e-05,5.32114e+06,-301517
13468.7,46000,900,1.5e-05,5.31209e+06,-302181
13468.7,47000,900,1.5e-05,5.30304e+06,-302844
13468.7,48000,900,1.5e-05,5.294e+06,-303507
13468.7,49000,900,1.5e-05,5.28495e+06,-304171
13468.7,50000,900,1.5e-05,5.2759e+06,-304834
13468.7,51000,900,1.5e-05,5.26685e+06,-305497
13468.7,52000,900,1.5e-05,5.2578e+06,-306161
13468.7,53000,900,1.5e-05,5.24875e+06,-306824
13468.7,54000,900,1.5e-05,5.2397e+06,-307487
13468.7,55000,900,1.5e-05,5.23065e+06,-308151
13468.7,56000,900,1.5e-05,5.22161e+06,-308814
13468.7,57000,900,1.5e-05,5.21256e+06,-309477
13468.7,58000,900,1.5e-05,5.20351e+06,-310140
13468.7,59000,900,1.5e-05,5.19446e+06,-310804
13468.7,60000,900,1.5e-05,5.18541e+06,-311467
13468.7,61000,900,1.5e-05,5.17636e+06,-312130
13468.7,62000,900,1.5e-05,5.16731e+06,-312794
13468.7,63000,900,1.5e-05,5.15827e+06,-313457
13468.7,64000,900,1.5e-05,5.14922e+06,-314120
13468.7,65000,900,1.5e-05,5.14017e+06,-314784
13468.7,66000,900,1.5e-05,5.13112e+06,-315447
13468.7,67000,900,1.5e-05,5.12207e+06,-316110
13468.7,68000,900,1.5e-05,5.11302e+06,-316773
13468.7,69000,900,1.5e-05,5.10397e+06,-317437
13468.7,70000,900,1.5e-05,5.09492e+06,-318100
13468.7,71000,900,1.5e-05,5.08588e+06,-318763
13468.7,72000,900,1.5e-05,5.07683e+06,-319427
13468.7,73000,900,1.5e-05,5.06778e+06,-320090
13468.7,74000,900,1.5e-05,5.05873e+06,-320753
13468.7,75000,900,1.5e-05,5.04968e+06,-321417
13468.7,76000,900,1.5e-05,5.04063e+06,-322080
13468.7,77000,900,1.5e-05,5.03158e+06,-322743
13468.7,78000,900,1.5e-05,5.02254e+06,-323406
13468.7,79000,900,1.5e-05,5.01349e+06,-324070
13468.7,80000,900,1.5e-05,5.00444e+06,-324733
13468.7,81000,900,1.5e-05,4.99539e+06,-325396
13468.7,82000,900,1.5e-05,4.98634e+06,-326060
13468.7,83000,900,1.5e-05,4.97729e+06,-326723
13468.7,84000,900,1.5e-05,4.96824e+06,-327386
13468.7,85000,900,1.5e-05,4.95919e+06,-328050
13468.7,86000,900,1.5e-05,4.95015e+06,-328713
13468.7,87000,900,1.5e-05,4.9411e+06,-329376
13468.7,88000,900,1.5e-05,4.93205e+06,-330039
13468.7,89000,900,1.5e-05,4.923e+06,-330703
13468.7,90000,900,1.5e-05,4.91395e+06,-331366
13468.7,91000,900,1.5e-05,4.9049e+06,-332029
13468.7,92000,900,1.5e-05,4.89585e+06,-332693
13468.7,93000,900,1.5e-05,4.88681e+06,-333356
13468.7,94000,900,1.5e-05,4.87776e+06,-334019
13468.7,95000,900,1.5e-05,4.86871e+06,-334683
13468.7,96000,900,1.5e-05,4.85966e+06,-335346
13468.7,97000,900,1.5e-05,4.85061e+06,-336009
13468.7,98000,900,1.5e-05,4.84156e+06,-336672
13468.7,99000,900,1.5e-05,4.83251e+06,-337336
13468.7,100000,900,1.5e-05,4.82346e+06,-337999
